ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,city,severity_score,year,month
3174,2023-11-30,BANJIR,KEC.  PANCORAN KEL. RAWA JATI KEC. PASAR MINGGU KEL. PEJATEN TIMUR KEC. KEBAYORAN LAMA KEL. PONDOK PINANG KEC. JAGAKARSA KEL. TANJUNG BARAT KEL. LENTENG AGUNG,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,●AKIBAT CURAH HUJAN YANG TINGGI DAN MELUAPNYA DEBIT KALI CILIWUNG,0.0,0.0,0.0,0,371.0,0,KOTA ADM. JAKARTA SELATAN,371.0,2023,11
3175,2023-11-30,BANJIR,KEC. JATINEGARA KEL. BIDARA CINA KEL. KAMPUNG MELAYU KEC. KRAMATJATI KEL. BALE KAMBANG KEL. CAWANG KEL. CILILITAN,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,●AKIBAT CURAH HUJAN YANG TINGGI DAN MELUAPNYA DEBIT KALI CILIWUNG,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2023,11
3174,2024-01-05,BANJIR,KEC. CILANDAK  KEL. CILANDAK BARAT  KEL. LEBAK BULUS  KEC. MAMPANG PRAPATAN KEL. KUNINGAN BARAT KEC. PASAR MINGGU  KEL. CILANDAK TIMUR,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,●DIPICU HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,314.0,0,KOTA ADM. JAKARTA SELATAN,314.0,2024,1
3173,2024-01-07,BANJIR,KEC. CENGKARENG  KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA KEC. KEBON JERUK KEL. KEDOYA SELATAN KEL. SUKABUMI SELATAN KEC. KEMBANGAN KEL. JOGLO KEL. KEMBANGAN SELARAN KEL. KEMBANGAN UTARA,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,●INTENSITAS HUJAN YANG TINGGI DAN MENYEBABKAN LUAPAN SUNGAI/KALI DAN MENGGENANGI PEMUKIMAN WARGA,0.0,0.0,0.0,0,364.0,0,KOTA ADM. JAKARTA BARAT,364.0,2024,1
3174,2024-01-07,BANJIR,KEC. CILANDAK KEL. LEBAK BULUS KEC. KEBAYORAN BARU KEL. KRAMAT PELA KEC. KEMAYORAN LAMA KEL. CIPULIR KEL. KEBAYORAN LAMA UTARA KEL. PONDOK PINANG KEC. PASAR MINGGU KEL. CILANDAK TIMUR KEC. PESANGGRAHAN KEL. PESANGGRAHAN,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,●INTENSITAS HUJAN YANG TINGGI DAN MENYEBABKAN LUAPAN SUNGAI/KALI DAN MENGGENANGI PEMUKIMAN WARGA,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2024,1
3173,2024-01-13,BANJIR,KEC. CENGKARENG  KEL. CENGKARENG TIMUR KEL. RAWA BUAYA,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,●DIPICU HUJAN DENGAN INTENSITAS TINGGI DISERTAI,0.0,0.0,0.0,0,314.0,0,KOTA ADM. JAKARTA BARAT,314.0,2024,1
3174,2024-01-13,BANJIR,KEC. PASAR MINGGU,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,●DIPICU HUJAN DENGAN INTENSITAS TINGGI DISERTAI,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2024,1
3172,2024-01-13,BANJIR,KEC. PENJARINGAN,KOTA ADM. JAKARTA UTARA,DKI JAKARTA,●DIPICU HUJAN DENGAN INTENSITAS TINGGI DISERTAI,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA UTARA,0.0,2024,1
3172,2024-01-31,BANJIR,CILINCING,KOTA ADM. JAKARTA UTARA,DKI JAKARTA,CURAH HUJAN TINGGI & ROB,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA UTARA,0.0,2024,1
3173,2024-02-05,BANJIR,KOTA JAKARTA BARAT KEC. KEBON JERUK KEL. KELAPA DUA KEL. SUKABUMI SELATAN KEL. SUKABUMI UTARA KOTA JAKARTA SELATAN KEC. PANCORAN KEL. PANCORAN KEC. MAMPANG PERAPATAN KEL. TEGAL PARANG,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,●DIPICU OLEH HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,26.0,0,KOTA ADM. JAKARTA BARAT,26.0,2024,2
3173,2024-02-14,BANJIR,KEC. KEMBANGAN KEL. JOGLO KEL. KEMBANGAN UTARA KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEL. SUKABUMI UTARA,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,●DIPICU OLEH HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,50.0,0,KOTA ADM. JAKARTA BARAT,50.0,2024,2
3172,2024-03-22,BANJIR,KOTA JAKARTA BARAT  KEC. CENGKARENG KEL. CENGKARENG BARAT KEL. CENGKARENG TIMUR KEL. DURI KOSAMBI KEL. KAPUK KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA KEC. KALI DERES KEL. KALI DERES KEL. KEL. KAMAL KEL. PEGADUNGAN KEL. SEMANAN KEL. TEGAL ALUR KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEC. KEMBANGAN KEL. JOGLO KOTA JAKARTA SELATAN KEC. PASAR MINGGU   KEL. CILANDAK TIMUR KEC. PESANGGRAHAN   KEL. BINTARO KOTA JAKARTA TIMUR KEC. CAKUNG  KEL. RAWA TERATE JAKARTA UTARA KEC. CILINCING   KEL. SEMPER BARAT,KOTA ADM. JAKARTA UTARA,DKI JAKARTA,"●HUJAN DENGAN INTENSITAS TINGGI SEHINGGA TERJADI BANJIR PADA HARI JUMAT, 22 MARET 2024, PKL. 06:00 WIB",0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA UTARA,0.0,2024,3
3175,2024-03-22,BANJIR,KOTA JAKARTA BARAT  KEC. CENGKARENG KEL. CENGKARENG BARAT KEL. CENGKARENG TIMUR KEL. DURI KOSAMBI KEL. KAPUK KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA KEC. KALI DERES KEL. KALI DERES KEL. KEL. KAMAL KEL. PEGADUNGAN KEL. SEMANAN KEL. TEGAL ALUR KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEC. KEMBANGAN KEL. JOGLO KOTA JAKARTA SELATAN KEC. PASAR MINGGU   KEL. CILANDAK TIMUR KEC. PESANGGRAHAN   KEL. BINTARO KOTA JAKARTA TIMUR KEC. CAKUNG  KEL. RAWA TERATE JAKARTA UTARA KEC. CILINCING   KEL. SEMPER BARAT,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,"●HUJAN DENGAN INTENSITAS TINGGI SEHINGGA TERJADI BANJIR PADA HARI JUMAT, 22 MARET 2024, PKL. 06:00 WIB",0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2024,3
3174,2024-03-22,BANJIR,KOTA JAKARTA BARAT  KEC. CENGKARENG KEL. CENGKARENG BARAT KEL. CENGKARENG TIMUR KEL. DURI KOSAMBI KEL. KAPUK KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA KEC. KALI DERES KEL. KALI DERES KEL. KEL. KAMAL KEL. PEGADUNGAN KEL. SEMANAN KEL. TEGAL ALUR KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEC. KEMBANGAN KEL. JOGLO KOTA JAKARTA SELATAN KEC. PASAR MINGGU   KEL. CILANDAK TIMUR KEC. PESANGGRAHAN   KEL. BINTARO KOTA JAKARTA TIMUR KEC. CAKUNG  KEL. RAWA TERATE JAKARTA UTARA KEC. CILINCING   KEL. SEMPER BARAT,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,"●HUJAN DENGAN INTENSITAS TINGGI SEHINGGA TERJADI BANJIR PADA HARI JUMAT, 22 MARET 2024, PKL. 06:00 WIB",0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2024,3
3173,2024-03-22,BANJIR,KOTA JAKARTA BARAT  KEC. CENGKARENG KEL. CENGKARENG BARAT KEL. CENGKARENG TIMUR KEL. DURI KOSAMBI KEL. KAPUK KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA KEC. KALI DERES KEL. KALI DERES KEL. KEL. KAMAL KEL. PEGADUNGAN KEL. SEMANAN KEL. TEGAL ALUR KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEC. KEMBANGAN KEL. JOGLO KOTA JAKARTA SELATAN KEC. PASAR MINGGU   KEL. CILANDAK TIMUR KEC. PESANGGRAHAN   KEL. BINTARO KOTA JAKARTA TIMUR KEC. CAKUNG  KEL. RAWA TERATE JAKARTA UTARA KEC. CILINCING   KEL. SEMPER BARAT,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,"●HUJAN DENGAN INTENSITAS TINGGI SEHINGGA TERJADI BANJIR PADA HARI JUMAT, 22 MARET 2024, PKL. 06:00 WIB",0.0,0.0,0.0,0,245.0,0,KOTA ADM. JAKARTA BARAT,245.0,2024,3
3175,2024-04-03,BANJIR,KEC CIPAYUNG KEL. LUBANG BUAYA KEC. PASAR REBO KEL. BARU,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,"●DIPICU AKIBAT HUJAN DENGAN INTENSITAS LEBAT DAN TERJADI LUAPAN SUNGAI KRUKUT, SUNGAI GROGOL",0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2024,4
3174,2024-04-03,BANJIR,KEC. CILANDAK KEL. CILANDAK BARAT KEL. LEBAK BULUS KEC. JAGAKARSA KEL. LENTENG AGUNG KEC. KEBAYORAN BARU KEL. PETOGOGAN KEC. PASAR MINGGU KEL. CILANDAK TIMUR KEL. KEBAGUSAN KEL. RAGUNAN,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,"●DIPICU AKIBAT HUJAN DENGAN INTENSITAS LEBAT DAN TERJADI LUAPAN SUNGAI KRUKUT, SUNGAI GROGOL",0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2024,4
3173,2024-04-03,BANJIR,KEC. KEBON JERUK KEL. SUKABUMI SELATAN,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,"●DIPICU AKIBAT HUJAN DENGAN INTENSITAS LEBAT DAN TERJADI LUAPAN SUNGAI KRUKUT, SUNGAI GROGOL",0.0,0.0,0.0,0,320.0,0,KOTA ADM. JAKARTA BARAT,320.0,2024,4
3175,2024-05-25,BANJIR,KEC. JAGAKARSA KEL. TANJUNG BARAT  KEC. PANCORAN  KEL. PENGADEGAN KEL. RAWA JATI  KEC. PASAR MINGGU  KEL. PEJATEN TIMUR KEC. JATINEGARA  KEL. BIDARA CINA KEL. KAMPUNG MELAYU KEC. KRAMAT JATI  KEL. BALE KAMBANG KEL. CAWANG KEL. CILILITAN KEC. PENJARINGAN  KEL. PENJARINGAN KEL. PLUIT,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,"●HUJAN DENGAN INTENSITAS LEBAT DI BEBERAPA WILAYAH DI DKI JAKARTA, MENYEBABKAN TERJADINYA BANJIR DI BEBERAPA WILAYAH KECAMATAN YANG ADA DI JAKARTA TIMUR DAN JAKARTA SELATAN",0.0,0.0,0.0,0,146.0,0,KOTA ADM. JAKARTA TIMUR,146.0,2024,5
3175,2024-09-12,BANJIR,KEC. CIPAYUNG KEL. LUBANG BUAYA,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,●DIPICU CURAH HUJAN YANG CUKUP TINGGI,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2024,9
3174,2024-11-19,BANJIR,PASAR MINGGU,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,CURAH HUJAN TINGGI & LUAPAN SUNGAI,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2024,11
3174,2024-11-24,BANJIR,PASAR MINGGU,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,CURAH HUJAN TINGGI & LUAPAN SUNGAI,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2024,11
3174,2024-11-27,BANJIR,KEC. PASAR MINGGU KEL. PEJATEN TIMUR KEL. KEBON WARU KOTA JAKARTA TIMUR KEC. JATINEGARA KEL. BIDARA CINA KEL. KP. MELAYU,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,●DIPICU OLEH HUJAN DENGAN INTENSITAS  TINGGI DAN AIR KIRIMAN DARI WILAYAH BOGOR,0.0,0.0,0.0,0,950.0,0,KOTA ADM. JAKARTA SELATAN,950.0,2024,11
3175,2024-11-28,BANJIR,JATINEGARA,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,CURAH HUJAN TINGGI & LUAPAN SUNGAI,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2024,11
3173,2025-01-28,BANJIR,KECAMATAN:\NKEC. CENGKARENG KEC. GROGOL PETAMBURAN KEC. KALIDERES KEL. KALIDERES KEL. PEGADUNGAN KEL. TEGAL ALUR KEC. KEBON JERUK KEL. DURI KEPA KEC. KEMBANGAN KEL. JOGLO KEL. KEMBANGAN UTARA  KOTA JAKARTA PUSAT KEC. KEMAYORAN KEL. KEBON KOSONG  KOTA JAKARTA SELATAN KEC. PASAR MINGGU KEL. PEJATEN TIMUR  KOTA JAKARTA TIMUR KEC. CAKUNG   KEL. CAKUNG BARAT  KEL. CAKUNG TIMUR KEL. RAWA TERATE KEC. JATINEGARA KEL. BIDARA CINA KEL. KAMPUNG MELAYU KEC. KRAMATJATI KEL. CAWANG KEL. CILILITAN  KOTA JAKARTA UTARA KEC. CILINCING KEL. ROROTAN KEL. SEMPER BARAT KEL. SUKAPURA KEC. PENJARINGAN,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,700.0,0,KOTA ADM. JAKARTA BARAT,700.0,2025,1
3175,2025-01-29,BANJIR,KECAMATAN:\NCAKUNG,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2025,1
3173,2025-01-29,BANJIR,KECAMATAN:\NCENGKARENG,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA BARAT,0.0,2025,1
3172,2025-01-29,BANJIR,KECAMATAN:\NCILINCING,KOTA ADM. JAKARTA UTARA,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA UTARA,0.0,2025,1
3173,2025-02-07,BANJIR,KECAMATAN:\NKEC. CENGKARENG KEC. GROGOL PETAMBURAN KEC. KALIDERES,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,86.0,0,KOTA ADM. JAKARTA BARAT,86.0,2025,2
3173,2025-02-08,BANJIR,KECAMATAN:\NCENGKARENG KALI DERES,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA BARAT,0.0,2025,2
3173,2025-03-03,BANJIR,KECAMATAN:\NKEC. CENGKARENG KEL. DURI KOSAMBI KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA KEC. KEBON JERUK KEL. KEDOYA SELATAN KEL. SUKABUMI SELATAN KEC. KEMBANGAN KEL. KEMBANGAN SELATAN KEL. JOGLO KEL. SRENGSENG,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA BARAT,0.0,2025,3
3174,2025-03-03,BANJIR,KECAMATAN:\NKEC. JAGAKARSA KEC. PANCORAN KEC. PASAR MINGGU KEC. PESANGGRAHAN KEC. KEBAYORAN LAMA KEC. TEBET KEC. CILANDAK,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,1.0,0.0,0.0,0,1411.0,0,KOTA ADM. JAKARTA SELATAN,1421.0,2025,3
3175,2025-03-03,BANJIR,KECAMATAN:\NKEC. JATINEGARA KEL. BIDARA CINA KEL. KAMPUNG MELAYU KEL. CIPINANG MUARA KEC. KRAMAT JATI KEL. BALE KAMBANG KEL. CAWANG KEL. CILILITAN KEC. PASAR REBO KEL. GEDONG,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2025,3
3174,2025-03-03,BANJIR,KECAMATAN:\NTEBET,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,1.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,10.0,2025,3
3173,2025-03-18,BANJIR,KECAMATAN:\NCENGKARENG,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA BARAT,0.0,2025,3
3174,2025-03-18,BANJIR,KECAMATAN:\NKEC. CILANDAK KEC. PASAR MINGGU,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2025,3
3175,2025-03-18,BANJIR,KECAMATAN:\NKEC. CIPAYUNG KEC. JATINEGARA KEC. KRAMAT JATI KEC. MAKASAR,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,190.0,0,KOTA ADM. JAKARTA TIMUR,190.0,2025,3
3175,2025-04-12,BANJIR,KECAMATAN:\NKEC. JATINEGARA,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,44.0,0,KOTA ADM. JAKARTA TIMUR,44.0,2025,4
3175,2025-05-15,BANJIR,KECAMATAN:\NKEC. JATINEGARA KEC. KRAMAT JATI,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,133.0,0,KOTA ADM. JAKARTA TIMUR,133.0,2025,5
3175,2025-05-16,BANJIR,KECAMATAN:\NMAKASAR,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,150.0,0,KOTA ADM. JAKARTA TIMUR,150.0,2025,5
3175,2025-05-23,BANJIR,KECAMATAN:\NKEC. JATINEGARA KEC. KRAMATJATI,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,131.0,0,KOTA ADM. JAKARTA TIMUR,131.0,2025,5
3173,2025-07-06,BANJIR,KECAMATAN:\NKEC. CENGKARENG KEC. KEBON JERUK KEC. KEMBANGAN KEC. KALIDERES,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,42.0,0,KOTA ADM. JAKARTA BARAT,42.0,2025,7
3174,2025-07-06,BANJIR,KECAMATAN:\NKEC. JAGAKARSA KEC. TEBET KEC. PASAR MINGGU KEC. CILANDAK KEC. KEBAYORAN BARU KEC. MAMPANG PRAPATAN KEC. PANCORAN,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,1220.0,0,KOTA ADM. JAKARTA SELATAN,1220.0,2025,7
3175,2025-07-06,BANJIR,KECAMATAN:\NKEC. JATINEGARA KEC. PASAR REBO KEC. KRAMAT JATI,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,580.0,0,KOTA ADM. JAKARTA TIMUR,580.0,2025,7
3171,2025-07-06,BANJIR,KECAMATAN:\NKEC. TANAH ABANG,KOTA ADM. JAKARTA PUSAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,20.0,0,KOTA ADM. JAKARTA PUSAT,20.0,2025,7
3173,2025-07-07,BANJIR,KECAMATAN:\NKEC. KALIDERES KEC. CENGKARENG KEC. KEMBANGAN,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA BARAT,0.0,2025,7
3175,2025-07-07,BANJIR,KECAMATAN:\NKEC. KRAMATJATI,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2025,7
3174,2025-07-07,BANJIR,KECAMATAN:\NKEC. PASAR MINGGU KEC. MAMPANG PRAPATAN KEC. PANCORAN,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2025,7
3172,2025-07-07,BANJIR,KECAMATAN:\NKEC. PENJARINGAN,KOTA ADM. JAKARTA UTARA,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA UTARA,0.0,2025,7
3174,2025-08-20,BANJIR,KECAMATAN:\NKEC. CILANDAK  KEC. PASAR MINGGU,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,115.0,0,KOTA ADM. JAKARTA SELATAN,115.0,2025,8
3175,2025-08-29,BANJIR,KECAMATAN:\NKEC. JATINEGARA KEC. KRAMATJATI,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,554.0,0,KOTA ADM. JAKARTA TIMUR,554.0,2025,8
3174,2025-08-29,BANJIR,KECAMATAN:\NKEC. PASAR MINGGU,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,110.0,0,KOTA ADM. JAKARTA SELATAN,110.0,2025,8
3174,2025-09-12,BANJIR,KECAMATAN:\NKEC. CILANDAK KEC. MAMPANG PRAPATAN KEC. PASAR MINGGU KEC. PESANGGRAHAN,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,688.0,0,KOTA ADM. JAKARTA SELATAN,688.0,2025,9
3175,2025-09-12,BANJIR,KECAMATAN:\NKEC. KRAMAT JATI,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2025,9
3174,2025-10-28,BANJIR,KECAMATAN:\N,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA SELATAN,0.0,2025,10
3175,2025-10-28,BANJIR,KECAMATAN:\NKEC. JATINEGARA KEC. KRAMATJATI,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,584.0,0,KOTA ADM. JAKARTA TIMUR,584.0,2025,10
3174,2025-10-30,BANJIR,KECAMATAN:\NKEC. CILANDAK KEL. CILANDAK BARAT KEC. JAGAKARSA KEL. LENTENG AGUNG KEC.KEBAYORAN BARU KEL. CIPETE UTARA KEL. PETOGOGAN KEC. MAMPANG PRAPATAN KEL. BANGKA KEL. KUNINGAN BARAT KEC. PELA MAMPANG KEC. PANCORAN KEL. DUREN TIGA KEC. PASAR MINGGU KEL. CILANDAK TIMUR KEL. JATI PADANG KEL. KEBAGUSAN KEL. PEJATEN BARAT,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,332.0,0,KOTA ADM. JAKARTA SELATAN,332.0,2025,10
3175,2025-10-30,BANJIR,KECAMATAN:\NKEC. KRAMATJATI KEL. TENGAH,KOTA ADM. JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,0.0,0,KOTA ADM. JAKARTA TIMUR,0.0,2025,10
3174,2025-12-12,BANJIR,KECAMATAN:\NKEC. CILANDAK    KEL. CILANDAK BARAT  KEC. MAMPANG PRAPATAN    KEL. PELA MAMPANG KEC. PASAR MINGGU    KEL. CILANDAK TIMUR KEC. JAGAKARSA KEL. TANJUNG BARAT KEC. PANCORAN KEL. DUREN TIGA,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,368.0,0,KOTA ADM. JAKARTA SELATAN,368.0,2025,12
3174,2025-12-20,BANJIR,KECAMATAN:\NKEC. PASAR MINGGU DS. CILANDAK TIMUR,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,248.0,0,KOTA ADM. JAKARTA SELATAN,248.0,2025,12
3173,2026-01-22,BANJIR,KECAMATAN:\NKEC. CENGKARENG  KEL. KAPUK KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA  KEL. CENGKARENG TIMUR KEL. DURI KOSAMBI KEC. GROGOL PETAMBURAN KEL. JELAMBAR KEC. KEMBANGAN KEL. SRENGSENG KEL. JOGLO KEL. KEMBANGAN SELATAN KEL. KEMBANGAN UTARA KEL. MERAYU SELATAN KEC. KALIDERES KEL. TEGAL ALUR KEL. KAMAL KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEL. KEDOYA SELATAN  KEL. KEDOYA UTARA  KEL. SUKABUMI UTARA  KEL. KEMBANGAN SELATAN  KEL. KOTA BAMBU SELATAN KEC. PALMERAH KEL. KOTA BAMBU SELATAN,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,585.0,0,KOTA ADM. JAKARTA BARAT,585.0,2026,1
3173,2026-01-28,BANJIR,KECAMATAN:\NKEC. KEBON JERUK KEL. KEDOYA SELATAN KEC. CENGKARENG KEL. KOSAMBI KEL. KAPUK KEL. KEDAUNG KALI ANGKE KEL. RAWA BUAYA KEC. KEMBANGAN KEL. KEMBANGAN SELATAN,KOTA ADM. JAKARTA BARAT,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,1207.0,0,KOTA ADM. JAKARTA BARAT,1207.0,2026,1
3174,2026-02-20,BANJIR,KECAMATAN:\NKEC. CILANDAK  KEL. CILANDAK BARAT KEL. LEBAK BULUS KEC. KEBAYORAN BARU KEL. CIPETE UTARA KEL. PETOGOGAN KEC. PASAR MINGGU KEL. CILANDAK TIMUR KEC. PESANGGRAHAN KEL. BINTARO KEL. PESANGGRAHAN KEL. ULUJAMI,KOTA ADM. JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,0.0,0.0,0.0,0,376.0,0,KOTA ADM. JAKARTA SELATAN,376.0,2026,2
